Parameters
ALLOW_SOFT_PLACEMENT=True
BATCH_SIZE=100
CHECKPOINT_EVERY=5
DROPOUT_KEEP_PROB=0.5
EMBEDDING_DIM=150
EVALUATE_EVERY=10
FILTER_SIZES=3,4,5
2016-05-20T20:09:46.459504: train-step 1691, loss 0.38538, acc 0.83
2016-05-20T20:09:55.665678: train-step 1692, loss 0.330121, acc 0.91
2016-05-20T20:10:04.939576: train-step 1693, loss 0.299636, acc 0.92
2016-05-20T20:10:14.120059: train-step 1694, loss 0.302136, acc 0.92
2016-05-20T20:10:23.269130: train-step 1695, loss 0.319394, acc 0.9
2016-05-20T20:10:32.207376: train-step 1696, loss 0.373747, acc 0.85
2016-05-20T20:10:41.072486: train-step 1697, loss 0.369311, acc 0.86
2016-05-20T20:10:49.222935: train-step 1698, loss 0.307459, acc 0.91
2016-05-20T20:10:58.643130: train-step 1699, loss 0.280504, acc 0.93
2016-05-20T20:11:06.335723: train-step 1700, loss 0.352518, acc 0.87
2016-05-20T20:11:14.244262: train-step 1701, loss 0.344068, acc 0.89
2016-05-20T20:11:21.723085: train-step 1702, loss 0.347251, acc 0.91
2016-05-20T20:11:29.698531: train-step 1703, loss 0.286596, acc 0.92
2016-05-20T20:11:37.841181: train-step 1704, loss 0.352194, acc 0.92
2016-05-20T20:11:45.634322: train-step 1705, loss 0.363301, acc 0.88
2016-05-20T20:11:53.777380: train-step 1706, loss 0.289457, acc 0.92
2016-05-20T20:12:02.911243: train-step 1707, loss 0.426707, acc 0.8
2016-05-20T20:12:12.252506: train-step 1708, loss 0.351459, acc 0.89
2016-05-20T20:12:21.555598: train-step 1709, loss 0.334234, acc 0.91
2016-05-20T20:12:30.661311: train-step 1710, loss 0.296676, acc 0.93
2016-05-20T20:12:39.965872: train-step 1711, loss 0.292658, acc 0.93
2016-05-20T20:12:49.044670: train-step 1712, loss 0.347374, acc 0.9
2016-05-20T20:12:58.289447: train-step 1713, loss 0.276689, acc 0.95
2016-05-20T20:13:07.556627: train-step 1714, loss 0.346709, acc 0.9
2016-05-20T20:13:16.898323: train-step 1715, loss 0.362313, acc 0.86
2016-05-20T20:13:26.290628: train-step 1716, loss 0.419092, acc 0.82
2016-05-20T20:13:35.571523: train-step 1717, loss 0.315141, acc 0.89
2016-05-20T20:13:44.577901: train-step 1718, loss 0.290011, acc 0.93
2016-05-20T20:13:53.343963: train-step 1719, loss 0.390232, acc 0.85
2016-05-20T20:14:01.607594: train-step 1720, loss 0.388007, acc 0.82
2016-05-20T20:14:10.903354: train-step 1721, loss 0.311764, acc 0.89
2016-05-20T20:14:18.710654: train-step 1722, loss 0.491398, acc 0.8
2016-05-20T20:14:26.418319: train-step 1723, loss 0.372907, acc 0.85
2016-05-20T20:14:34.370927: train-step 1724, loss 0.235078, acc 0.96
2016-05-20T20:14:41.966779: train-step 1725, loss 0.38237, acc 0.87
2016-05-20T20:14:49.806052: train-step 1726, loss 0.31976, acc 0.92
2016-05-20T20:14:57.662875: train-step 1727, loss 0.346665, acc 0.89
2016-05-20T20:15:06.423454: train-step 1728, loss 0.315484, acc 0.92
2016-05-20T20:15:15.153859: train-step 1729, loss 0.30339, acc 0.89
2016-05-20T20:15:24.210336: train-step 1730, loss 0.384752, acc 0.87
2016-05-20T20:15:33.395586: train-step 1731, loss 0.330248, acc 0.93
2016-05-20T20:15:42.647370: train-step 1732, loss 0.3999, acc 0.87
2016-05-20T20:15:51.914207: train-step 1733, loss 0.340794, acc 0.9
2016-05-20T20:16:01.104022: train-step 1734, loss 0.424938, acc 0.84
2016-05-20T20:16:10.226559: train-step 1735, loss 0.356546, acc 0.85
2016-05-20T20:16:19.490607: train-step 1736, loss 0.309168, acc 0.91
2016-05-20T20:16:28.832877: train-step 1737, loss 0.372919, acc 0.88
2016-05-20T20:16:38.183503: train-step 1738, loss 0.328924, acc 0.92
2016-05-20T20:16:47.338860: train-step 1739, loss 0.337155, acc 0.85
2016-05-20T20:16:56.269014: train-step 1740, loss 0.431547, acc 0.84
2016-05-20T20:17:05.153426: train-step 1741, loss 0.343307, acc 0.86
2016-05-20T20:17:13.314152: train-step 1742, loss 0.312415, acc 0.92
2016-05-20T20:17:22.805053: train-step 1743, loss 0.342254, acc 0.84
2016-05-20T20:17:30.592010: train-step 1744, loss 0.387663, acc 0.88
2016-05-20T20:17:38.568284: train-step 1745, loss 0.298807, acc 0.89
2016-05-20T20:17:46.552495: train-step 1746, loss 0.31117, acc 0.89
2016-05-20T20:17:54.260335: train-step 1747, loss 0.344328, acc 0.9
2016-05-20T20:18:01.891160: train-step 1748, loss 0.306739, acc 0.89
2016-05-20T20:18:10.044792: train-step 1749, loss 0.333565, acc 0.91
2016-05-20T20:18:18.081332: train-step 1750, loss 0.324866, acc 0.9
epoch number is: 7
2016-05-20T20:18:26.895477: train-step 1751, loss 0.30334, acc 0.93
2016-05-20T20:18:35.904028: train-step 1752, loss 0.349333, acc 0.88
2016-05-20T20:18:45.277435: train-step 1753, loss 0.302521, acc 0.94
2016-05-20T20:18:54.286096: train-step 1754, loss 0.255112, acc 0.94
2016-05-20T20:19:03.527221: train-step 1755, loss 0.288899, acc 0.95
2016-05-20T20:19:12.869911: train-step 1756, loss 0.356922, acc 0.92
2016-05-20T20:19:22.061933: train-step 1757, loss 0.290652, acc 0.91
2016-05-20T20:19:31.157633: train-step 1758, loss 0.312081, acc 0.94
2016-05-20T20:19:40.271947: train-step 1759, loss 0.317081, acc 0.9
2016-05-20T20:19:49.091176: train-step 1760, loss 0.320286, acc 0.93
2016-05-20T20:19:58.284587: train-step 1761, loss 0.347329, acc 0.9
2016-05-20T20:20:07.524871: train-step 1762, loss 0.353461, acc 0.9
2016-05-20T20:20:16.562200: train-step 1763, loss 0.335839, acc 0.9
2016-05-20T20:20:24.787610: train-step 1764, loss 0.322363, acc 0.89
2016-05-20T20:20:32.975895: train-step 1765, loss 0.329166, acc 0.88
2016-05-20T20:20:43.173888: train-step 1766, loss 0.321905, acc 0.9
2016-05-20T20:20:51.054709: train-step 1767, loss 0.360673, acc 0.86
2016-05-20T20:20:58.832491: train-step 1768, loss 0.395407, acc 0.83
2016-05-20T20:21:06.389103: train-step 1769, loss 0.309322, acc 0.88
2016-05-20T20:21:14.022113: train-step 1770, loss 0.342896, acc 0.89
2016-05-20T20:21:21.709424: train-step 1771, loss 0.267679, acc 0.93
2016-05-20T20:21:29.668641: train-step 1772, loss 0.296688, acc 0.91
2016-05-20T20:21:37.950498: train-step 1773, loss 0.393316, acc 0.89
2016-05-20T20:21:46.893814: train-step 1774, loss 0.288063, acc 0.93
2016-05-20T20:21:56.306127: train-step 1775, loss 0.344777, acc 0.88
2016-05-20T20:22:05.522571: train-step 1776, loss 0.339981, acc 0.91
2016-05-20T20:22:14.533833: train-step 1777, loss 0.296572, acc 0.93
2016-05-20T20:22:23.851681: train-step 1778, loss 0.358505, acc 0.86
2016-05-20T20:22:33.071367: train-step 1779, loss 0.292124, acc 0.92
2016-05-20T20:22:42.214892: train-step 1780, loss 0.252152, acc 0.94
2016-05-20T20:22:51.220268: train-step 1781, loss 0.360462, acc 0.89
2016-05-20T20:23:00.787337: train-step 1782, loss 0.385236, acc 0.83
2016-05-20T20:23:10.286535: train-step 1783, loss 0.257072, acc 0.93
2016-05-20T20:23:19.459171: train-step 1784, loss 0.272141, acc 0.92
2016-05-20T20:23:28.602220: train-step 1785, loss 0.363497, acc 0.87
2016-05-20T20:23:37.381081: train-step 1786, loss 0.330779, acc 0.91
2016-05-20T20:23:45.467547: train-step 1787, loss 0.324123, acc 0.92
2016-05-20T20:23:54.754133: train-step 1788, loss 0.343488, acc 0.88
2016-05-20T20:24:02.229590: train-step 1789, loss 0.315855, acc 0.91
2016-05-20T20:24:10.127887: train-step 1790, loss 0.294041, acc 0.93
2016-05-20T20:24:18.120233: train-step 1791, loss 0.308913, acc 0.89
2016-05-20T20:24:25.964599: train-step 1792, loss 0.303789, acc 0.91
2016-05-20T20:24:33.772046: train-step 1793, loss 0.334411, acc 0.91
2016-05-20T20:24:41.759391: train-step 1794, loss 0.379763, acc 0.9
2016-05-20T20:24:50.202031: train-step 1795, loss 0.35129, acc 0.9
2016-05-20T20:24:59.112740: train-step 1796, loss 0.383922, acc 0.86
2016-05-20T20:25:08.304890: train-step 1797, loss 0.380525, acc 0.85
2016-05-20T20:25:17.762400: train-step 1798, loss 0.429872, acc 0.83
2016-05-20T20:25:27.314078: train-step 1799, loss 0.360876, acc 0.89
2016-05-20T20:25:36.554151: train-step 1800, loss 0.336819, acc 0.87
2016-05-20T20:25:45.664497: train-step 1801, loss 0.324553, acc 0.89
2016-05-20T20:25:55.078468: train-step 1802, loss 0.400143, acc 0.84
2016-05-20T20:26:04.579168: train-step 1803, loss 0.314639, acc 0.91
2016-05-20T20:26:14.045627: train-step 1804, loss 0.316226, acc 0.91
2016-05-20T20:26:23.200100: train-step 1805, loss 0.358094, acc 0.89
2016-05-20T20:26:32.409258: train-step 1806, loss 0.299116, acc 0.91
2016-05-20T20:26:41.508800: train-step 1807, loss 0.337738, acc 0.87
2016-05-20T20:26:49.983321: train-step 1808, loss 0.291976, acc 0.92
2016-05-20T20:26:57.988336: train-step 1809, loss 0.301956, acc 0.89
2016-05-20T20:27:07.216127: train-step 1810, loss 0.362935, acc 0.91
2016-05-20T20:27:15.315834: train-step 1811, loss 0.281873, acc 0.92
2016-05-20T20:27:23.096307: train-step 1812, loss 0.331645, acc 0.88
2016-05-20T20:27:31.287834: train-step 1813, loss 0.324985, acc 0.9
2016-05-20T20:27:39.055610: train-step 1814, loss 0.290527, acc 0.93
2016-05-20T20:27:46.864466: train-step 1815, loss 0.334965, acc 0.87
2016-05-20T20:27:54.699128: train-step 1816, loss 0.302344, acc 0.89
2016-05-20T20:28:03.634128: train-step 1817, loss 0.38669, acc 0.84
2016-05-20T20:28:12.625216: train-step 1818, loss 0.398494, acc 0.84
2016-05-20T20:28:21.763256: train-step 1819, loss 0.276869, acc 0.89
2016-05-20T20:28:31.115451: train-step 1820, loss 0.300394, acc 0.92
2016-05-20T20:28:40.612884: train-step 1821, loss 0.345664, acc 0.88
2016-05-20T20:28:49.966181: train-step 1822, loss 0.3176, acc 0.91
2016-05-20T20:28:59.348889: train-step 1823, loss 0.277729, acc 0.91
2016-05-20T20:29:08.594678: train-step 1824, loss 0.265569, acc 0.95
2016-05-20T20:29:18.006153: train-step 1825, loss 0.342401, acc 0.9
2016-05-20T20:29:27.208083: train-step 1826, loss 0.288542, acc 0.91
2016-05-20T20:29:36.496459: train-step 1827, loss 0.301145, acc 0.93
2016-05-20T20:29:45.485695: train-step 1828, loss 0.276835, acc 0.9
2016-05-20T20:29:54.472519: train-step 1829, loss 0.327811, acc 0.88
2016-05-20T20:30:02.760514: train-step 1830, loss 0.31866, acc 0.9
2016-05-20T20:30:11.952749: train-step 1831, loss 0.351944, acc 0.89
2016-05-20T20:30:19.619554: train-step 1832, loss 0.312439, acc 0.91
2016-05-20T20:30:27.880677: train-step 1833, loss 0.326788, acc 0.9
2016-05-20T20:30:35.317475: train-step 1834, loss 0.373539, acc 0.87
2016-05-20T20:30:43.041349: train-step 1835, loss 0.344479, acc 0.88
2016-05-20T20:30:50.647056: train-step 1836, loss 0.298534, acc 0.94
2016-05-20T20:30:58.549622: train-step 1837, loss 0.263931, acc 0.94
2016-05-20T20:31:06.774231: train-step 1838, loss 0.32926, acc 0.9
2016-05-20T20:31:15.563791: train-step 1839, loss 0.312313, acc 0.91
2016-05-20T20:31:24.375659: train-step 1840, loss 0.265123, acc 0.94
2016-05-20T20:31:33.702862: train-step 1841, loss 0.3512, acc 0.9
2016-05-20T20:31:43.136598: train-step 1842, loss 0.29437, acc 0.93
2016-05-20T20:31:52.388192: train-step 1843, loss 0.321578, acc 0.9
2016-05-20T20:32:01.855805: train-step 1844, loss 0.301646, acc 0.94
2016-05-20T20:32:11.577516: train-step 1845, loss 0.413416, acc 0.83
2016-05-20T20:32:20.918521: train-step 1846, loss 0.33359, acc 0.9
2016-05-20T20:32:30.053663: train-step 1847, loss 0.301944, acc 0.91
2016-05-20T20:32:38.971613: train-step 1848, loss 0.288658, acc 0.91
2016-05-20T20:32:48.168152: train-step 1849, loss 0.400604, acc 0.85
2016-05-20T20:32:57.343335: train-step 1850, loss 0.351205, acc 0.9
2016-05-20T20:33:06.185630: train-step 1851, loss 0.436297, acc 0.82
2016-05-20T20:33:14.422040: train-step 1852, loss 0.370462, acc 0.87
2016-05-20T20:33:22.622277: train-step 1853, loss 0.313246, acc 0.92
2016-05-20T20:33:31.396950: train-step 1854, loss 0.293701, acc 0.9
2016-05-20T20:33:39.124677: train-step 1855, loss 0.347166, acc 0.88
2016-05-20T20:33:47.099484: train-step 1856, loss 0.320513, acc 0.88
2016-05-20T20:33:54.968433: train-step 1857, loss 0.307337, acc 0.92
2016-05-20T20:34:02.685886: train-step 1858, loss 0.305945, acc 0.92
2016-05-20T20:34:10.366895: train-step 1859, loss 0.250392, acc 0.94
2016-05-20T20:34:18.495155: train-step 1860, loss 0.298844, acc 0.91
2016-05-20T20:34:27.404424: train-step 1861, loss 0.349811, acc 0.88
2016-05-20T20:34:36.231032: train-step 1862, loss 0.369896, acc 0.87
2016-05-20T20:34:45.311407: train-step 1863, loss 0.291447, acc 0.93
2016-05-20T20:34:54.671200: train-step 1864, loss 0.31289, acc 0.9
2016-05-20T20:35:03.853379: train-step 1865, loss 0.388285, acc 0.84
2016-05-20T20:35:13.097487: train-step 1866, loss 0.336113, acc 0.89
2016-05-20T20:35:22.313460: train-step 1867, loss 0.293241, acc 0.92
2016-05-20T20:35:31.612024: train-step 1868, loss 0.434132, acc 0.81
2016-05-20T20:35:40.771392: train-step 1869, loss 0.344107, acc 0.86
2016-05-20T20:35:50.242865: train-step 1870, loss 0.444342, acc 0.78
2016-05-20T20:35:59.396054: train-step 1871, loss 0.304508, acc 0.91
2016-05-20T20:36:08.502803: train-step 1872, loss 0.298622, acc 0.91
2016-05-20T20:36:17.435448: train-step 1873, loss 0.296339, acc 0.91
2016-05-20T20:36:26.083113: train-step 1874, loss 0.34131, acc 0.88
2016-05-20T20:36:34.215961: train-step 1875, loss 0.300051, acc 0.92
2016-05-20T20:36:42.890788: train-step 1876, loss 0.318012, acc 0.86
2016-05-20T20:36:50.387896: train-step 1877, loss 0.290228, acc 0.92
2016-05-20T20:36:58.632495: train-step 1878, loss 0.38741, acc 0.87
2016-05-20T20:37:06.631717: train-step 1879, loss 0.381871, acc 0.86
2016-05-20T20:37:14.267558: train-step 1880, loss 0.297691, acc 0.91
2016-05-20T20:37:22.243437: train-step 1881, loss 0.300012, acc 0.94
2016-05-20T20:37:30.548929: train-step 1882, loss 0.317503, acc 0.89
2016-05-20T20:37:39.190153: train-step 1883, loss 0.342555, acc 0.91
2016-05-20T20:37:48.244196: train-step 1884, loss 0.368252, acc 0.88
2016-05-20T20:37:57.237082: train-step 1885, loss 0.289649, acc 0.92
2016-05-20T20:38:06.553796: train-step 1886, loss 0.233885, acc 0.95
2016-05-20T20:38:16.273497: train-step 1887, loss 0.307536, acc 0.91
2016-05-20T20:38:25.704775: train-step 1888, loss 0.346645, acc 0.87
2016-05-20T20:38:34.765901: train-step 1889, loss 0.303422, acc 0.88
2016-05-20T20:38:43.917461: train-step 1890, loss 0.389553, acc 0.87
2016-05-20T20:38:53.223557: train-step 1891, loss 0.296175, acc 0.91
2016-05-20T20:39:02.421847: train-step 1892, loss 0.342722, acc 0.9
2016-05-20T20:39:11.457661: train-step 1893, loss 0.299861, acc 0.91
2016-05-20T20:39:20.761858: train-step 1894, loss 0.32381, acc 0.89
2016-05-20T20:39:29.580301: train-step 1895, loss 0.323478, acc 0.91
2016-05-20T20:39:37.948370: train-step 1896, loss 0.38836, acc 0.88
2016-05-20T20:39:46.349415: train-step 1897, loss 0.2492, acc 0.96
2016-05-20T20:39:54.930173: train-step 1898, loss 0.337295, acc 0.87
2016-05-20T20:40:02.836991: train-step 1899, loss 0.347204, acc 0.89
2016-05-20T20:40:10.894835: train-step 1900, loss 0.314774, acc 0.92
2016-05-20T20:40:18.833209: train-step 1901, loss 0.271537, acc 0.95
2016-05-20T20:40:26.650827: train-step 1902, loss 0.34053, acc 0.89
2016-05-20T20:40:34.682817: train-step 1903, loss 0.318544, acc 0.92
2016-05-20T20:40:42.507790: train-step 1904, loss 0.257719, acc 0.95
2016-05-20T20:40:50.993822: train-step 1905, loss 0.399547, acc 0.81
2016-05-20T20:41:00.089884: train-step 1906, loss 0.359669, acc 0.85
2016-05-20T20:41:09.128763: train-step 1907, loss 0.353972, acc 0.92
2016-05-20T20:41:18.235577: train-step 1908, loss 0.315829, acc 0.88
2016-05-20T20:41:27.568185: train-step 1909, loss 0.392739, acc 0.85
2016-05-20T20:41:36.698262: train-step 1910, loss 0.330053, acc 0.88
2016-05-20T20:41:45.769548: train-step 1911, loss 0.289943, acc 0.91
2016-05-20T20:41:54.829996: train-step 1912, loss 0.385889, acc 0.85
2016-05-20T20:42:04.053734: train-step 1913, loss 0.36116, acc 0.89
2016-05-20T20:42:13.299537: train-step 1914, loss 0.366794, acc 0.84
2016-05-20T20:42:22.392336: train-step 1915, loss 0.350075, acc 0.9
2016-05-20T20:42:31.477698: train-step 1916, loss 0.360085, acc 0.88
2016-05-20T20:42:40.450737: train-step 1917, loss 0.349512, acc 0.89
2016-05-20T20:42:49.190710: train-step 1918, loss 0.345172, acc 0.86
2016-05-20T20:42:57.197030: train-step 1919, loss 0.255022, acc 0.97
2016-05-20T20:43:06.781512: train-step 1920, loss 0.362606, acc 0.88
2016-05-20T20:43:14.397228: train-step 1921, loss 0.323846, acc 0.86
2016-05-20T20:43:22.897924: train-step 1922, loss 0.321877, acc 0.9
2016-05-20T20:43:31.388963: train-step 1923, loss 0.275181, acc 0.92
2016-05-20T20:43:39.424049: train-step 1924, loss 0.397851, acc 0.83
2016-05-20T20:43:47.278890: train-step 1925, loss 0.352399, acc 0.88
2016-05-20T20:43:55.316237: train-step 1926, loss 0.408317, acc 0.83
2016-05-20T20:44:04.032752: train-step 1927, loss 0.331143, acc 0.9
2016-05-20T20:44:13.024534: train-step 1928, loss 0.298911, acc 0.91
2016-05-20T20:44:22.465891: train-step 1929, loss 0.356388, acc 0.84
2016-05-20T20:44:31.563598: train-step 1930, loss 0.346533, acc 0.89
2016-05-20T20:44:40.744767: train-step 1931, loss 0.355558, acc 0.93
2016-05-20T20:44:49.995710: train-step 1932, loss 0.325368, acc 0.9
2016-05-20T20:44:59.082178: train-step 1933, loss 0.337414, acc 0.89
2016-05-20T20:45:08.180647: train-step 1934, loss 0.42255, acc 0.86
2016-05-20T20:45:17.548157: train-step 1935, loss 0.408736, acc 0.89
2016-05-20T20:45:26.574194: train-step 1936, loss 0.282944, acc 0.9
2016-05-20T20:45:35.877509: train-step 1937, loss 0.391792, acc 0.88
2016-05-20T20:45:45.087642: train-step 1938, loss 0.335946, acc 0.89
2016-05-20T20:45:53.876169: train-step 1939, loss 0.375795, acc 0.83
2016-05-20T20:46:02.588680: train-step 1940, loss 0.275807, acc 0.93
2016-05-20T20:46:10.783317: train-step 1941, loss 0.336917, acc 0.9
2016-05-20T20:46:20.412562: train-step 1942, loss 0.312892, acc 0.92
2016-05-20T20:46:28.035965: train-step 1943, loss 0.319826, acc 0.91
2016-05-20T20:46:35.742412: train-step 1944, loss 0.403319, acc 0.88
2016-05-20T20:46:43.733217: train-step 1945, loss 0.289814, acc 0.9
2016-05-20T20:46:51.666137: train-step 1946, loss 0.365001, acc 0.86
2016-05-20T20:46:59.296408: train-step 1947, loss 0.277959, acc 0.95
2016-05-20T20:47:07.374681: train-step 1948, loss 0.382411, acc 0.87
2016-05-20T20:47:15.636112: train-step 1949, loss 0.399888, acc 0.84
2016-05-20T20:47:24.936375: train-step 1950, loss 0.309229, acc 0.94
2016-05-20T20:47:34.132134: train-step 1951, loss 0.320397, acc 0.87
2016-05-20T20:47:43.042630: train-step 1952, loss 0.390945, acc 0.85
2016-05-20T20:47:52.115924: train-step 1953, loss 0.347205, acc 0.9
2016-05-20T20:48:01.226263: train-step 1954, loss 0.340305, acc 0.9
2016-05-20T20:48:10.564220: train-step 1955, loss 0.357178, acc 0.83
2016-05-20T20:48:19.867491: train-step 1956, loss 0.298265, acc 0.91
2016-05-20T20:48:29.209954: train-step 1957, loss 0.32511, acc 0.86
2016-05-20T20:48:38.590361: train-step 1958, loss 0.325326, acc 0.93
2016-05-20T20:48:47.785658: train-step 1959, loss 0.372433, acc 0.88
2016-05-20T20:48:57.027997: train-step 1960, loss 0.314917, acc 0.91
2016-05-20T20:49:06.234182: train-step 1961, loss 0.390482, acc 0.83
2016-05-20T20:49:15.071611: train-step 1962, loss 0.38216, acc 0.91
2016-05-20T20:49:23.570897: train-step 1963, loss 0.428824, acc 0.87
2016-05-20T20:49:32.819311: train-step 1964, loss 0.355481, acc 0.88
2016-05-20T20:49:41.067328: train-step 1965, loss 0.25456, acc 0.96
2016-05-20T20:49:49.412293: train-step 1966, loss 0.347931, acc 0.88
2016-05-20T20:49:57.145937: train-step 1967, loss 0.361408, acc 0.88
2016-05-20T20:50:05.110505: train-step 1968, loss 0.340008, acc 0.9
2016-05-20T20:50:12.714987: train-step 1969, loss 0.364968, acc 0.87
2016-05-20T20:50:21.112074: train-step 1970, loss 0.299157, acc 0.92
2016-05-20T20:50:29.349597: train-step 1971, loss 0.301315, acc 0.93
2016-05-20T20:50:38.225616: train-step 1972, loss 0.361921, acc 0.88
2016-05-20T20:50:47.215709: train-step 1973, loss 0.361168, acc 0.86
2016-05-20T20:50:56.391192: train-step 1974, loss 0.306428, acc 0.91
2016-05-20T20:51:05.674466: train-step 1975, loss 0.339798, acc 0.86
2016-05-20T20:51:15.011318: train-step 1976, loss 0.279951, acc 0.94
2016-05-20T20:51:23.997815: train-step 1977, loss 0.331288, acc 0.87
2016-05-20T20:51:33.442272: train-step 1978, loss 0.327547, acc 0.87
2016-05-20T20:51:42.585233: train-step 1979, loss 0.358969, acc 0.88
2016-05-20T20:51:51.797529: train-step 1980, loss 0.289753, acc 0.94
2016-05-20T20:52:00.760756: train-step 1981, loss 0.277335, acc 0.94
2016-05-20T20:52:09.974508: train-step 1982, loss 0.365076, acc 0.87
2016-05-20T20:52:19.111128: train-step 1983, loss 0.31155, acc 0.91
2016-05-20T20:52:28.298318: train-step 1984, loss 0.311875, acc 0.89
2016-05-20T20:52:36.833621: train-step 1985, loss 0.328496, acc 0.89
2016-05-20T20:52:46.159989: train-step 1986, loss 0.370791, acc 0.88
2016-05-20T20:52:54.256693: train-step 1987, loss 0.314593, acc 0.9
2016-05-20T20:53:01.972346: train-step 1988, loss 0.309027, acc 0.91
2016-05-20T20:53:09.831807: train-step 1989, loss 0.320988, acc 0.94
2016-05-20T20:53:17.817727: train-step 1990, loss 0.368469, acc 0.84
2016-05-20T20:53:25.696830: train-step 1991, loss 0.311035, acc 0.91
2016-05-20T20:53:33.833568: train-step 1992, loss 0.325626, acc 0.91
2016-05-20T20:53:41.553936: train-step 1993, loss 0.297518, acc 0.92
2016-05-20T20:53:49.929921: train-step 1994, loss 0.335594, acc 0.89
2016-05-20T20:53:59.087455: train-step 1995, loss 0.357642, acc 0.88
2016-05-20T20:54:08.279950: train-step 1996, loss 0.326657, acc 0.9
2016-05-20T20:54:17.413088: train-step 1997, loss 0.347961, acc 0.89
2016-05-20T20:54:26.874746: train-step 1998, loss 0.389976, acc 0.86
2016-05-20T20:54:36.069506: train-step 1999, loss 0.292889, acc 0.92
2016-05-20T20:54:45.399554: train-step 2000, loss 0.344676, acc 0.9
epoch number is: 8
2016-05-20T20:54:54.659252: train-step 2001, loss 0.354371, acc 0.88
2016-05-20T20:55:04.039365: train-step 2002, loss 0.297601, acc 0.92
2016-05-20T20:55:13.167118: train-step 2003, loss 0.290626, acc 0.92
2016-05-20T20:55:22.439505: train-step 2004, loss 0.315333, acc 0.9
2016-05-20T20:55:31.573114: train-step 2005, loss 0.288309, acc 0.93
2016-05-20T20:55:40.573042: train-step 2006, loss 0.315828, acc 0.91
2016-05-20T20:55:49.312684: train-step 2007, loss 0.312217, acc 0.93
2016-05-20T20:55:57.586981: train-step 2008, loss 0.296301, acc 0.92
2016-05-20T20:56:07.004447: train-step 2009, loss 0.348147, acc 0.85
2016-05-20T20:56:14.600464: train-step 2010, loss 0.266515, acc 0.92
2016-05-20T20:56:22.699269: train-step 2011, loss 0.358151, acc 0.89
2016-05-20T20:56:30.568188: train-step 2012, loss 0.303261, acc 0.92
2016-05-20T20:56:38.577218: train-step 2013, loss 0.34075, acc 0.9
2016-05-20T20:56:46.405302: train-step 2014, loss 0.362483, acc 0.86
2016-05-20T20:56:54.265152: train-step 2015, loss 0.263994, acc 0.94
2016-05-20T20:57:02.529255: train-step 2016, loss 0.350731, acc 0.89
2016-05-20T20:57:11.697131: train-step 2017, loss 0.273192, acc 0.9
2016-05-20T20:57:21.199112: train-step 2018, loss 0.389441, acc 0.91
2016-05-20T20:57:30.477004: train-step 2019, loss 0.304365, acc 0.89
2016-05-20T20:57:39.811756: train-step 2020, loss 0.327792, acc 0.88
2016-05-20T20:57:49.140818: train-step 2021, loss 0.338705, acc 0.91
2016-05-20T20:57:58.370805: train-step 2022, loss 0.358746, acc 0.88
2016-05-20T20:58:07.728496: train-step 2023, loss 0.354966, acc 0.85
2016-05-20T20:58:16.908313: train-step 2024, loss 0.319307, acc 0.89
2016-05-20T20:58:25.922889: train-step 2025, loss 0.355215, acc 0.91
2016-05-20T20:58:35.014591: train-step 2026, loss 0.234965, acc 0.95
2016-05-20T20:58:44.181469: train-step 2027, loss 0.293707, acc 0.95
2016-05-20T20:58:53.185906: train-step 2028, loss 0.326814, acc 0.9
2016-05-20T20:59:01.966692: train-step 2029, loss 0.310853, acc 0.92
2016-05-20T20:59:10.370688: train-step 2030, loss 0.320945, acc 0.86
2016-05-20T20:59:19.467604: train-step 2031, loss 0.36527, acc 0.85
2016-05-20T20:59:27.861190: train-step 2032, loss 0.319601, acc 0.92
2016-05-20T20:59:35.889848: train-step 2033, loss 0.30444, acc 0.91
2016-05-20T20:59:43.507629: train-step 2034, loss 0.284741, acc 0.93
2016-05-20T20:59:51.541891: train-step 2035, loss 0.312564, acc 0.87
2016-05-20T20:59:59.833957: train-step 2036, loss 0.313842, acc 0.91
2016-05-20T21:00:07.725677: train-step 2037, loss 0.283195, acc 0.92
2016-05-20T21:00:15.564737: train-step 2038, loss 0.337606, acc 0.86
2016-05-20T21:00:24.401676: train-step 2039, loss 0.310733, acc 0.89
2016-05-20T21:00:33.626434: train-step 2040, loss 0.329352, acc 0.91
2016-05-20T21:00:42.840616: train-step 2041, loss 0.332797, acc 0.89
2016-05-20T21:00:52.042961: train-step 2042, loss 0.30315, acc 0.9
2016-05-20T21:01:01.316464: train-step 2043, loss 0.294098, acc 0.9
2016-05-20T21:01:10.711617: train-step 2044, loss 0.344117, acc 0.84
2016-05-20T21:01:19.921138: train-step 2045, loss 0.366791, acc 0.86
2016-05-20T21:01:28.997742: train-step 2046, loss 0.365529, acc 0.91
2016-05-20T21:01:38.210776: train-step 2047, loss 0.338216, acc 0.88
2016-05-20T21:01:47.491322: train-step 2048, loss 0.307591, acc 0.91
2016-05-20T21:01:56.532004: train-step 2049, loss 0.323504, acc 0.92
2016-05-20T21:02:05.557670: train-step 2050, loss 0.441882, acc 0.86
2016-05-20T21:02:14.656999: train-step 2051, loss 0.328375, acc 0.89
2016-05-20T21:02:23.371573: train-step 2052, loss 0.343939, acc 0.89
2016-05-20T21:02:31.129837: train-step 2053, loss 0.280652, acc 0.94
2016-05-20T21:02:40.570237: train-step 2054, loss 0.318692, acc 0.88
